,id,categories,primaryCategories,city,country,menus.currency,menus.description,menus.name,name,priceRangeMin,priceRangeMax,province,quantity_x,quantity_y,quantity
2761,AVwdZl72_7pvs4fz5ffB,"Restaurant,Pizza Place",Accommodation & Food Services,Naples,RU,"USD,RUB",Artichoke mushroom black olive and onion,Artichoke Pizza,Napoli On The Bay,0,25,FL,145,145,145
2762,AVwdZl72_7pvs4fz5ffB,"Restaurant,Pizza Place",Accommodation & Food Services,Naples,RU,"USD,RUB","Mushroom, broccoli, fresh tomato and onion",Primavera Pizza,Napoli On The Bay,0,25,FL,145,145,145
2763,AVwdZl72_7pvs4fz5ffB,"Restaurant,Pizza Place",Accommodation & Food Services,Naples,RU,"USD,RUB","Mozzarella, mushrooms, onions, peppers, olives and fresh tomato",Vegetarian Pizza,Napoli On The Bay,0,25,FL,145,145,145
2764,AVwdZl72_7pvs4fz5ffB,"Restaurant,Pizza Place",Accommodation & Food Services,Naples,RU,"USD,RUB",,Bacon Tomato Pizza,Napoli On The Bay,0,25,FL,145,145,145
2765,AVwdZl72_7pvs4fz5ffB,"Restaurant,Pizza Place",Accommodation & Food Services,Naples,RU,"USD,RUB",Pepperoni sausage and meatball,Meat Lover39s Pizza,Napoli On The Bay,0,25,FL,145,145,145
2766,AVwdZl72_7pvs4fz5ffB,"Restaurant,Pizza Place",Accommodation & Food Services,Naples,RU,"USD,RUB",Mushroom broccoli fresh tomato and onion,Primavera Pizza,Napoli On The Bay,0,25,FL,145,145,145
2767,AVwdZl72_7pvs4fz5ffB,"Restaurant,Pizza Place",Accommodation & Food Services,Naples,RU,"USD,RUB","Baby clams, tuna and anchovies",Neptune Pizza,Napoli On The Bay,0,25,FL,145,145,145
2768,AVwdZl72_7pvs4fz5ffB,"Restaurant,Pizza Place",Accommodation & Food Services,Naples,RU,"USD,RUB","Fresh mushroom, tomato, broccoli, spinach with a white sauce",Lunch White Special Pizza,Napoli On The Bay,0,25,FL,145,145,145
2769,AVwdZl72_7pvs4fz5ffB,"Restaurant,Pizza Place",Accommodation & Food Services,Naples,RU,"USD,RUB",,Bacon Tomato Pizza,Napoli On The Bay,0,25,FL,145,145,145
2770,AVwdZl72_7pvs4fz5ffB,"Restaurant,Pizza Place",Accommodation & Food Services,Naples,RU,"USD,RUB",Mozzarella mushrooms onions peppers olives and fresh tomato,Vegetarian Pizza,Napoli On The Bay,0,25,FL,145,145,145
2771,AVwdZl72_7pvs4fz5ffB,"Restaurant,Pizza Place",Accommodation & Food Services,Naples,RU,"USD,RUB",,Sicilian Pizza,Napoli On The Bay,0,25,FL,145,145,145
2772,AVwdZl72_7pvs4fz5ffB,"Restaurant,Pizza Place",Accommodation & Food Services,Naples,RU,"USD,RUB","Salami, prosciutto, capicolla and olives",Tour of Italy Pizza,Napoli On The Bay,0,25,FL,145,145,145
2773,AVwdZl72_7pvs4fz5ffB,"Restaurant,Pizza Place",Accommodation & Food Services,Naples,RU,"USD,RUB",A mix of all our toppings,Napoli Supreme Pizza,Napoli On The Bay,0,25,FL,145,145,145
2774,AVwdZl72_7pvs4fz5ffB,"Restaurant,Pizza Place",Accommodation & Food Services,Naples,RU,"USD,RUB",Meatball mushroom pepperoni sausage and broccoli,Chicago Stuff Pizza,Napoli On The Bay,0,25,FL,145,145,145
2775,AVwdZl72_7pvs4fz5ffB,"Restaurant,Pizza Place",Accommodation & Food Services,Naples,RU,"USD,RUB",Mozzarella ricotta garlic olive oil and 3cheese,White Broccoli Pizza,Napoli On The Bay,0,25,FL,145,145,145
2776,AVwdZl72_7pvs4fz5ffB,"Restaurant,Pizza Place",Accommodation & Food Services,Naples,RU,"USD,RUB",Sausage meatball ricotta and Romano cheese,Italian Classic Pizza,Napoli On The Bay,0,25,FL,145,145,145
2777,AVzd0JAlLD2H7whiXHUK,"Restaurant,Pizza Place",Accommodation & Food Services,Tampa,RU,"USD,RUB",Bell peppersampcomma tomatoesampcomma black olivesampcomma mushroomsampcomma onions,Vegetarian Pizza,ABC Pizza,0,25,FL,145,145,145
2778,AVzd0JAlLD2H7whiXHUK,"Restaurant,Pizza Place",Accommodation & Food Services,Tampa,RU,"USD,RUB",A delightful mini pizza for one cooked on authentic mediterranean style flat pita bread contains tomato sauceampcomma any single toppings and a delicious blend of melted cheeses Each additional item 065,Pita Pizza Express,ABC Pizza,0,25,FL,145,145,145
2779,AVzd0JAlLD2H7whiXHUK,"Restaurant,Pizza Place",Accommodation & Food Services,Tampa,RU,"USD,RUB",,Cheese Pizza,ABC Pizza,0,25,FL,145,145,145
2780,AVzd0JAlLD2H7whiXHUK,"Restaurant,Pizza Place",Accommodation & Food Services,Tampa,RU,"USD,RUB",,White Pizza,ABC Pizza,0,25,FL,145,145,145
2781,AVzd0JAlLD2H7whiXHUK,"Restaurant,Pizza Place",Accommodation & Food Services,Tampa,RU,"USD,RUB",Includes garlic butterampcomma spinach fetaampcomma mozzarella and cheddar cheese,White Pizza,ABC Pizza,0,25,FL,145,145,145
2782,AVzd0JAlLD2H7whiXHUK,"Restaurant,Pizza Place",Accommodation & Food Services,Tampa,RU,"USD,RUB",,Vegetarian Pizza,ABC Pizza,0,25,FL,145,145,145
2783,AVzd0JAlLD2H7whiXHUK,"Restaurant,Pizza Place",Accommodation & Food Services,Tampa,RU,"USD,RUB",,Calzone or 7ampquot Cheese Pizza with Dinner Salad,ABC Pizza,0,25,FL,145,145,145
