Azs	Address	92	92_fora	95	95_fora	98	98_fora	100	100_pulsar	diesel	diesel_fora	gas	methane	Regions
56179	Ставропольский край, Труновский р-н, с. Донское, а/д Р269 (Ставрополь-Батайск), 1 км от с.Донское, слева	43.5	44.1	46.75	0.0	0.0	0	0.0	0.0	44.8	0	20.4	0.0	Ставропольский край
56177	Ставропольский край, Изобильненский р-н, г. Изобильный, ул. Кирова	43.5	44.1	46.75	0.0	0.0	0	0.0	0.0	44.8	0	20.4	0.0	Ставропольский край
56173	Ставропольский край, Кочубеевский р-н, г. Невинномысск, а/д М29 'Кавказ' (Ростов-Баку), 243 км, справа	43.5	44.1	46.75	0.0	52.2	0	0.0	0.0	44.8	0	0.0	0.0	Ставропольский край
56174	Ставропольский край, Андроповский р-н, с. Курсавка, а/д М29 'Кавказ' (Ростов-Баку), 289 км, справа	43.5	44.1	46.75	0.0	0.0	0	0.0	0.0	44.8	0	20.4	0.0	Ставропольский край
56175	Ставропольский край, Андроповский р-н, с. Курсавка, а/д М29 'Кавказ' (Ростов-Баку), 289 км, слева	43.5	44.1	46.75	0.0	0.0	0	0.0	0.0	44.8	0	0.0	0.0	Ставропольский край
56176	Ставропольский край, Изобильненский р-н, г. Изобильный, ул. 50 лет Октября, 27	43.5	44.1	46.75	0.0	52.2	0	0.0	0.0	44.8	0	20.4	0.0	Ставропольский край
56172	Ставропольский край, Кочубеевский р-н, г. Невинномысск, а/д М29 'Кавказ' (Ростов-Баку), 240 км, справа	43.5	44.1	46.75	0.0	0.0	0	0.0	0.0	44.8	0	0.0	0.0	Ставропольский край
56171	Ставропольский край, Кочубеевский р-н, с. Кочубеевское, ул. Станционная, 3	43.5	44.1	46.75	0.0	0.0	0	0.0	0.0	44.8	0	0.0	0.0	Ставропольский край
56170	Ставропольский край, г. Ставрополь, ул. Ленина, 456/5	43.5	0.0	46.75	0.0	0.0	0	0.0	0.0	44.8	0	0.0	0.0	Ставропольский край
56163	Ставропольский край, Грачевский р-н, с. Грачевка, ул. Ставропольская, 75	43.5	44.1	46.75	0.0	52.2	0	0.0	0.0	44.8	0	0.0	0.0	Ставропольский край
56164	Ставропольский край, г. Ставрополь, пр-т Кулакова, 29/3А, 415 квартал	43.5	0.0	46.75	0.0	0.0	0	0.0	0.0	44.8	0	0.0	0.0	Ставропольский край
56165	Ставропольский край, г. Ставрополь, ул. Добролюбова, 57	43.5	44.1	46.75	0.0	52.2	0	0.0	0.0	44.8	0	0.0	0.0	Ставропольский край
56166	Ставропольский край, г. Ставрополь, ул. Пирогова, 49 к.1	43.5	44.1	46.75	0.0	52.2	0	0.0	0.0	44.8	0	0.0	0.0	Ставропольский край
56167	Ставропольский край, Шпаковский р-н, а/д А154 (Астрахань - Элиста - Ставрополь), 560 км, слева	43.5	44.1	46.75	0.0	0.0	0	0.0	0.0	44.8	0	20.4	0.0	Ставропольский край
56168	Ставропольский край, г. Ставрополь, пр-т Кулакова, 20 (Северо-Западная промзона)	43.4	0.0	46.65	0.0	0.0	0	0.0	0.0	44.55	0	20.9	0.0	Ставропольский край
56169	Ставропольский край, г. Ставрополь, ул. Тухачевского, квартал 525	43.5	44.1	46.75	0.0	0.0	0	0.0	0.0	44.8	0	0.0	0.0	Ставропольский край
56108	Ставропольский край, г. Кисловодск, ул. Промышленная, б/н	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	19.4	11.5	Ставропольский край
56109	Ставропольский край, Предгорный р-н, г. Железноводск, а/д А157 (Минводы-Кисловодск), 2 км от г.Железноводск, слева	43.5	0.0	46.75	0.0	0.0	0	0.0	0.0	44.8	0	0.0	0.0	Ставропольский край
56110	Ставропольский край, Предгорный р-н, г. Железноводск, а/д А157 (Минводы-Кисловодск), 2,8 км от г.Железноводск (10км+800м вправо), справа	43.5	0.0	46.75	0.0	0.0	0	0.0	0.0	44.8	0	20.4	0.0	Ставропольский край
56106	Ставропольский край, Предгорный р-н, с. Винсады, а/д А156 (Лермонтов - Черкесск), 1 км + 400 м, справа	43.5	0.0	46.75	0.0	0.0	0	0.0	0.0	44.8	0	19.4	0.0	Ставропольский край
