Azs	Address	92	92_fora	95	95_fora	98	98_fora	100	100_pulsar	diesel	diesel_fora	gas	methane	Regions
56143	Краснодарский край, Тихорецкий р-н, г. Тихорецк, а/д М29 'Кавказ' (Ростов-Баку), 40 км, справа	43.5	0.0	0.0	47.85	0.0	0	0.0	0.0	44.55	0	21.4	0.0	Краснодарский край
56142	Краснодарский край, Павловский р-н, станица Павловская, ул. Магистральная, 2	43.5	44.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56141	Краснодарский край, Павловский р-н, станица Павловская, а/д М4 'Дон', 1196 км + 230 м, слева	43.5	0.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56140	Краснодарский край, Тихорецкий р-н, станица Новорождественская, ул. Мира, 54	43.5	0.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56139	Краснодарский край, Тимашевский р-н, г. Тимашевск, ул. Братьев Степановых, 22	43.5	44.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56138	Краснодарский край, Анапский р-н, п. Джигинка, а/д Крымск - Джигинка, 65 км + 750м, справа	43.5	44.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56137	Краснодарский край, Анапский р-н, п. Джигинка, а/д Новороссийск - Порт Кавказ, 75 км + 500м, справа	43.5	0.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	21.4	0.0	Краснодарский край
56136	Краснодарский край, Темрюкский р-н, г. Темрюк, а/д Южный обход, 7 км + 380м, слева	43.5	44.0	0.0	47.85	0.0	0	0.0	0.0	44.55	0	21.4	0.0	Краснодарский край
56135	Краснодарский край, Ейский р-н, г. Ейск, ул. Коммунистическая, 97	43.5	44.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	21.4	0.0	Краснодарский край
56134	Краснодарский край, Ейский р-н, станица Ясенская, ул. Советов, 1	43.5	0.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
