Azs	Address	92	92_fora	95	95_fora	98	98_fora	100	100_pulsar	diesel	diesel_fora	gas	methane	Regions
55997	Ростовская обл., г. Ростов-на-Дону, ул. Малиновского, 32	43.39	0.0	47.22	47.92	0.0	0	52.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
55996	Ростовская обл., г. Ростов-на-Дону, ул. Малиновского, 152	43.39	43.89	47.22	0.0	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
55994	Ростовская обл., г. Ростов-на-Дону, пер. 1-й Машиностроительный, 1 а	43.39	0.0	47.22	0.0	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
55992	Ростовская обл., г. Ростов-на-Дону, пл. Привокзальная, 3, центр площади	43.39	0.0	47.22	0.0	0.0	0	52.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
55993	Ростовская обл., г. Ростов-на-Дону, ул. Лесопарковая, 14	43.39	43.89	47.22	0.0	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
55991	Ростовская обл., г. Ростов-на-Дону, ул. Вагулевского, 9 а	43.39	0.0	47.22	47.92	0.0	0	52.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
55989	Ростовская обл., г. Ростов-на-Дону, ул. Зорге, 19/162	43.39	0.0	47.22	47.92	0.0	0	52.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
55990	Ростовская обл., г. Ростов-на-Дону, пер. Виражный, 21/1	43.39	0.0	47.22	0.0	0.0	0	52.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
55988	Ростовская обл., г. Ростов-на-Дону, ул. Шоссейная, 4 а	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	Ростовская обл.
55986	Ростовская обл., Аксайский р-н, г. Аксай, пр-т Аксайский, 4в	43.39	0.0	0.0	47.92	0.0	0	52.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
55987	Ростовская обл., г. Батайск, ул. Огородная, 70	43.39	0.0	47.02	47.72	0.0	0	52.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
55985	Ростовская обл., Аксайский р-н, г. Аксай, а/д М4 'Дон', 1056 км, слева	43.39	0.0	47.02	0.0	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
55983	Ростовская обл., г. Ростов-на-Дону, ул. Ейская, 11 а	43.39	43.89	47.22	0.0	0.0	0	52.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
55984	Ростовская обл., г. Ростов-на-Дону, ул. Всесоюзная, 166, справа	43.39	0.0	47.22	0.0	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
55981	Ростовская обл., г. Азов, ул. Привокзальная, 2, справа	43.39	43.89	47.02	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	Ростовская обл.
55982	Ростовская обл., г. Ростов-на-Дону, пр-т Космонавтов, 1Б	43.39	0.0	47.22	0.0	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Ростовская обл.
