Azs	Address	92	92_fora	95	95_fora	98	98_fora	100	100_pulsar	diesel	diesel_fora	gas	methane	Regions
55694	Воронежская обл., Верхне-Хавский р-н, с. В.Хава, ул. Калинина, 1, слева	43.1	0.0	46.3	0.0	0.0	0	0.0	0.0	45.45	0	0.0	0.0	Воронежская обл.
55695	Воронежская обл., Нововоронежский р-н, г. Нововоронеж, ул. Вокзальная, 16, справа	42.6	43.1	45.3	0.0	0.0	0	0.0	0.0	44.25	0	0.0	0.0	Воронежская обл.
55691	Воронежская обл., Бобровский р-н, г. Бобров, ул. 22 Января, 82в, справа	43.1	43.6	46.3	0.0	0.0	0	0.0	0.0	45.45	0	0.0	0.0	Воронежская обл.
55692	Воронежская обл., Новоусманский р-н, с. Новая Усмань, ул. Дорожная, 31	43.3	43.8	46.4	0.0	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Воронежская обл.
55686	Воронежская обл., Аннинский р-н, р.п. Анна, ул. Красноармейская, 6, справа	43.3	43.8	46.4	46.9	0.0	0	0.0	0.0	45.45	0	0.0	0.0	Воронежская обл.
55687	Воронежская обл., Лискинский р-н, п. Давыдовка, ул. Ракитина, 122	43.1	0.0	46.3	0.0	0.0	0	0.0	0.0	45.45	0	0.0	0.0	Воронежская обл.
55688	Воронежская обл., Новохоперский р-н, с. Елань-Колено, ул. Нагорная, 14	43.1	43.6	46.3	0.0	0.0	0	0.0	0.0	45.45	0	0.0	0.0	Воронежская обл.
55689	Воронежская обл., Подгоренский р-н, р.п. Подгоренский, ул. Дачная, 12	43.1	43.6	46.3	0.0	0.0	0	0.0	0.0	45.45	0	0.0	0.0	Воронежская обл.
55690	Воронежская обл., Кантемировский, с. Кантемировка, ул. Полевая, 39, справа	43.1	43.6	46.3	0.0	0.0	0	0.0	0.0	45.45	0	0.0	16.4	Воронежская обл.
55685	Воронежская обл., Бутурлиновский р-н, г. Бутурлиновка, ул. Блинова, 36	43.1	0.0	46.3	0.0	0.0	0	0.0	0.0	45.45	0	0.0	0.0	Воронежская обл.
55684	Воронежская обл., Эртильский р-н, г. Эртиль, ул. Советская, 1 а	43.1	0.0	46.3	0.0	0.0	0	0.0	0.0	45.45	0	0.0	0.0	Воронежская обл.
55683	Воронежская обл., г. Воронеж, ул. Острогожская, 144, справа	42.7	0.0	45.8	0.0	0.0	0	0.0	0.0	45.45	0	0.0	0.0	Воронежская обл.
64691	Воронежская обл., Новоусманский р-он, 523 км, справа, М-4	43.3	0.0	46.4	0.0	0.0	0	0.0	0.0	44.85	0	0.0	0.0	Воронежская обл.
